40,40,40,40,40,40,36,38,40,38,38,38,36,36,37,36,36,36,40,40,40,40,40,40,39,40,40,40,40,40,40,39,39,37,33,32,36,37,37,38,39,39,39,39,39,39,39,38,38,38,38,38,38,37,37,38,37,37,36,35,34,34,33,32,32,33,35,36,36,37,37,37,37,36,36,36,37,37,37,37,37,37,37,37,38,38,37,40,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,40,40,40,40,40,40,40,40,40,40,40,39,36,36,36,33,31,30,31,34,35,37,39,40,40,40,39,39,40,40,40,40,40,40,40,39,38,37,32,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,34,36,37,37,36,38,37,37,39,37,37,36,35,34,32,20,26,33,34,36,36,36,36,32,36,32,20,32,40,40,40,40,40,40,40,40,40,40,38,40,40,39,37,40,40,40,40,40,40,40,40,40,40,40,40,40,35,30,30,4,10,0,0,0,0,11,18,14,26,32,36,24,29,26,39,31,25,25,7,1,13,5,5,3,2,1,1,1,0,0,1,2,2,0,0,25,25,32,40,38,27,36,5,23,0,29,32,26,35,34,37,36,35,38,40,40,40,40,40,39,37,22,40
40,40,40,40,40,39,30,38,40,36,36,36,36,36,34,34,36,36,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,37,34,33,36,37,37,38,39,39,39,39,39,39,39,38,38,38,37,37,37,37,37,37,37,36,36,35,34,34,32,31,32,34,35,35,37,36,37,37,36,36,35,36,37,37,37,37,37,37,37,37,38,38,38,39,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,38,40,40,40,40,40,40,40,40,40,39,39,38,36,34,33,30,30,31,34,34,37,38,40,40,39,40,40,40,40,40,40,40,40,40,39,38,37,34,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,34,36,36,37,32,39,38,39,38,36,32,36,34,34,33,23,9,31,33,36,36,35,34,34,36,26,26,33,40,40,40,40,40,40,40,40,40,40,38,40,40,39,39,40,40,40,40,40,40,39,40,40,40,40,40,40,40,30,32,34,25,13,9,11,0,0,0,0,0,0,0,1,5,19,19,0,23,23,19,22,10,6,5,2,2,1,1,2,0,0,1,3,11,0,0,1,1,16,35,36,30,35,33,2,22,21,36,29,28,32,38,39,37,38,40,40,40,40,40,40,34,39,39
40,40,40,40,39,38,37,36,37,37,37,36,35,35,36,32,37,38,40,16,40,40,40,40,40,40,39,40,40,40,40,40,39,37,36,23,35,37,37,38,39,39,39,39,39,38,38,38,38,37,37,36,37,37,37,37,37,36,36,34,34,33,32,31,33,34,35,35,38,37,38,37,37,36,33,36,37,37,37,37,37,38,38,38,38,38,38,39,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,40,39,40,40,40,40,40,40,40,40,40,31,34,36,36,34,29,28,33,35,33,36,38,37,38,38,40,39,40,40,40,40,40,40,40,40,39,38,35,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,34,35,36,37,35,38,38,39,28,36,40,36,33,34,34,25,9,28,32,35,36,36,32,35,36,23,29,34,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,40,40,40,39,40,40,40,40,40,40,40,40,40,40,38,26,33,33,30,26,26,27,20,8,4,20,18,8,30,33,32,0,7,28,29,20,12,8,7,5,3,3,3,2,3,0,0,1,3,20,0,0,1,3,16,5,28,34,36,35,24,8,18,25,30,36,38,36,36,36,38,39,40,40,40,40,40,40,39,39
38,40,40,40,37,37,36,33,38,38,36,36,34,36,35,32,37,38,40,36,35,40,40,40,40,40,38,39,40,39,40,40,39,38,37,24,20,37,37,38,38,38,39,38,38,38,37,37,36,36,36,36,36,36,37,37,37,36,35,34,33,32,31,33,34,34,35,36,37,37,37,37,37,36,35,34,36,37,37,37,37,38,39,38,38,38,38,38,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,39,40,37,40,40,40,40,40,40,40,40,39,39,39,38,36,35,31,26,34,34,34,35,36,38,39,34,39,40,40,40,40,40,40,40,40,40,39,38,34,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,32,35,36,37,33,38,38,35,19,36,37,36,35,35,35,28,10,27,28,34,34,34,39,34,36,29,29,36,40,40,40,40,40,40,40,37,40,40,38,40,40,38,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,35,29,25,24,34,32,36,36,34,31,21,0,26,32,33,0,10,26,24,13,11,7,6,6,4,4,3,2,2,2,1,1,1,4,24,11,0,0,0,24,11,18,34,34,36,35,23,4,15,35,35,30,21,30,33,40,39,40,40,40,40,40,40,39,39
36,38,39,39,36,36,34,34,38,40,36,35,34,37,34,31,36,37,40,40,40,40,40,40,34,40,31,39,39,40,40,40,39,38,37,36,18,36,37,38,37,38,38,38,38,38,37,36,36,36,36,36,36,36,36,37,37,35,35,34,33,32,32,34,34,35,35,36,38,37,37,37,37,36,35,35,35,36,36,37,37,38,39,38,38,38,38,38,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,40,40,40,40,40,40,40,40,40,40,40,40,40,39,36,36,36,32,30,32,33,34,35,38,36,39,37,40,40,40,40,40,40,40,40,40,40,39,38,35,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,32,34,35,36,34,35,37,32,18,37,39,36,35,36,36,29,11,4,26,35,35,34,36,34,36,33,27,36,40,40,40,40,40,40,40,38,40,40,40,40,40,39,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,34,24,32,29,23,35,37,37,36,23,0,17,32,31,0,24,25,9,2,7,6,4,4,4,3,2,2,2,2,1,1,1,9,24,27,0,0,14,18,30,32,33,36,35,33,38,7,22,40,32,30,19,14,30,39,36,39,40,40,40,40,39,39,39
34,37,37,36,36,37,35,37,40,39,36,36,32,38,34,30,32,39,40,40,40,40,40,40,38,40,38,40,39,39,40,40,39,39,38,37,31,34,37,37,38,36,37,37,37,36,36,36,36,36,36,36,36,36,36,36,36,35,34,34,33,32,32,33,34,35,36,38,38,38,37,38,37,36,35,35,35,36,36,37,37,38,38,38,38,38,38,38,40,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,40,40,40,40,40,40,40,40,40,40,40,40,40,39,36,36,35,32,30,32,33,35,36,38,36,38,39,40,40,40,40,40,40,40,40,40,40,40,38,36,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,33,35,36,37,36,35,29,19,38,39,36,36,34,36,31,4,1,9,36,36,36,31,35,36,34,27,36,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,40,40,40,40,40,40,40,40,37,40,40,40,40,39,40,40,40,40,40,38,25,29,36,37,37,32,19,15,22,19,9,24,12,1,2,4,4,3,3,3,3,2,2,2,2,1,1,1,7,13,27,16,2,0,19,27,32,33,35,34,27,33,40,0,32,34,29,17,31,34,34,38,36,39,40,40,40,39,39,35
31,36,35,34,36,39,37,40,40,40,38,38,36,38,34,30,32,39,40,40,40,40,40,40,40,40,39,39,39,39,39,40,39,39,38,37,34,35,37,37,36,36,37,37,37,37,36,36,36,36,36,36,36,36,36,36,35,35,34,34,33,32,30,33,34,35,36,37,38,38,37,37,37,36,35,35,35,36,36,36,37,38,38,38,38,38,38,38,40,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,38,40,40,40,40,40,40,40,40,40,40,40,40,40,39,36,36,36,33,26,32,34,36,37,38,38,38,40,40,40,40,40,40,40,40,40,40,40,40,37,36,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,33,34,35,31,37,33,33,36,38,39,38,36,35,37,33,11,1,7,34,36,35,32,34,34,34,31,39,40,40,40,40,40,40,40,40,40,40,40,40,40,36,39,40,40,40,40,40,40,40,40,28,40,39,40,40,39,40,40,40,40,40,40,40,34,34,32,35,35,27,22,18,0,26,15,5,3,2,2,2,2,3,3,3,2,2,2,2,2,1,1,20,21,25,28,26,5,5,10,31,30,26,30,25,29,34,28,26,32,36,1,30,31,34,34,37,37,39,39,39,39,39,26
28,35,34,35,37,39,39,40,38,40,40,40,38,36,36,29,32,40,40,40,40,40,40,40,40,39,39,38,40,39,39,39,38,39,38,37,36,36,37,37,37,36,37,37,37,36,36,36,36,36,35,36,36,35,35,36,35,34,34,33,32,32,33,34,34,35,36,37,38,37,37,37,36,36,35,35,35,36,36,36,37,38,38,38,38,38,38,38,39,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,39,39,40,40,40,40,40,40,40,40,40,40,40,40,39,36,36,34,33,32,34,36,36,38,38,39,39,40,40,40,32,40,40,40,40,40,40,40,40,38,36,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,29,34,34,36,36,33,26,37,39,39,39,36,37,37,34,27,3,21,34,36,32,34,35,34,31,34,37,40,40,40,40,40,40,40,40,40,39,40,40,40,31,40,40,40,40,40,40,40,40,40,35,39,40,40,34,35,40,40,40,40,40,37,39,40,40,40,40,40,40,26,23,26,17,7,4,3,2,2,1,1,2,2,2,1,2,3,3,2,0,1,22,22,26,28,28,27,3,6,19,23,32,25,31,32,35,40,40,40,40,26,29,32,32,31,38,31,34,32,34,38,30,34
22,28,35,36,38,39,39,39,40,40,40,40,40,36,37,29,32,40,40,40,40,40,40,40,40,40,39,40,40,39,39,39,38,39,38,38,36,36,37,37,36,37,37,37,37,36,36,36,36,36,35,36,35,35,35,35,35,34,34,33,33,32,33,34,34,35,36,37,38,37,37,37,36,36,35,34,35,36,36,36,37,37,37,38,38,38,39,39,39,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,36,38,39,40,40,40,40,40,40,40,40,40,40,40,40,39,39,36,35,34,34,34,34,36,38,38,38,37,40,40,40,40,40,40,40,40,40,40,40,40,38,35,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,30,6,33,34,35,35,31,33,38,39,39,39,36,38,37,36,31,6,27,34,35,35,34,34,36,33,34,37,40,40,40,40,40,40,40,40,40,39,40,40,40,31,40,40,40,40,40,40,40,38,40,40,40,39,40,33,38,40,40,40,39,39,35,36,38,40,40,40,40,36,31,30,15,7,4,4,4,2,2,0,1,1,1,1,1,2,3,3,2,0,1,28,26,29,30,30,32,32,30,14,25,34,25,31,36,19,36,40,36,38,36,18,28,32,31,31,36,24,27,27,34,18,29
15,27,34,33,36,37,39,39,39,40,40,40,40,36,37,29,31,40,40,40,40,40,40,40,40,40,39,40,40,40,39,37,39,39,38,38,36,37,36,37,37,37,37,37,37,36,36,36,36,36,36,35,35,35,35,34,34,34,33,34,33,31,32,34,34,35,36,37,38,37,37,37,36,36,35,34,35,36,36,36,36,37,37,38,38,38,39,39,39,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,37,38,39,36,40,40,40,40,40,40,40,40,40,40,39,39,38,35,27,31,33,34,34,36,38,37,39,40,40,40,40,40,40,40,40,40,40,40,40,40,37,35,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,28,20,34,34,19,19,33,37,39,39,39,37,38,37,36,32,9,31,36,34,29,32,34,36,34,36,40,40,40,40,40,40,40,40,40,40,36,40,40,40,30,40,39,40,40,40,40,40,40,40,40,40,31,40,40,40,40,39,39,36,34,34,35,38,40,40,40,40,34,35,29,7,4,3,2,4,3,2,1,1,0,1,1,1,2,3,3,2,0,1,32,30,34,35,36,37,38,37,31,35,30,27,29,36,23,35,36,38,38,40,25,30,32,30,29,32,17,33,27,32,26,27
19,25,30,32,38,35,39,39,39,40,40,40,40,40,36,30,30,40,40,40,40,40,40,40,40,39,39,40,40,40,39,39,40,40,38,37,37,37,36,37,37,37,37,37,36,36,36,36,36,36,36,35,35,35,35,34,34,34,33,34,32,31,33,34,34,35,36,37,37,37,37,37,36,36,35,34,35,36,36,37,36,36,37,37,38,38,40,40,39,40,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,38,37,37,36,40,40,40,40,40,40,40,40,40,40,40,39,36,34,33,32,33,35,35,37,37,38,35,37,40,40,40,40,40,40,40,40,40,40,40,39,37,34,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,28,28,32,31,5,0,30,37,39,38,39,37,38,37,36,32,18,35,35,36,32,32,34,36,34,38,40,40,40,40,40,40,40,40,40,40,39,40,40,40,30,40,40,40,40,40,36,39,39,40,40,40,32,40,40,38,40,40,38,38,35,38,35,39,40,40,40,40,36,25,25,12,4,2,4,4,3,2,0,0,0,0,0,1,2,3,3,2,0,1,33,33,34,36,37,38,38,39,36,34,26,27,29,28,16,34,37,38,38,40,24,31,32,32,32,21,33,31,31,24,32,28
30,31,34,34,39,38,39,39,39,40,40,40,40,40,36,30,31,40,40,40,40,40,40,40,40,38,38,40,34,39,39,39,39,38,37,37,36,37,37,37,37,37,37,37,36,36,36,36,36,36,35,35,35,35,34,34,34,34,32,33,32,32,34,34,35,35,36,37,37,37,37,36,36,36,36,34,35,35,36,36,36,36,37,37,39,40,40,40,39,39,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,38,38,38,40,40,40,40,40,40,40,40,40,40,40,39,39,36,35,34,32,33,34,35,36,39,39,25,37,40,40,40,40,40,40,40,40,40,40,40,39,37,35,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,32,34,32,34,13,0,17,36,39,39,38,37,38,37,36,34,29,34,35,36,30,33,32,36,35,38,40,40,40,40,40,40,40,40,40,38,40,40,39,39,30,40,39,40,40,40,37,36,40,40,40,40,36,39,40,40,40,36,39,36,39,40,40,40,40,40,40,40,33,26,23,12,4,3,2,4,3,1,0,1,0,0,0,1,3,3,3,2,0,1,32,32,34,37,38,39,39,38,37,32,26,26,31,30,22,34,38,38,34,40,24,30,32,32,32,27,32,31,25,28,32,29
22,29,38,20,35,38,29,39,39,40,40,40,40,40,38,33,32,40,40,40,40,40,40,40,40,39,36,39,39,39,38,38,37,37,37,36,36,36,37,37,37,37,37,36,36,36,36,36,36,35,35,34,34,35,34,34,34,34,32,32,32,32,34,34,34,35,36,37,37,35,36,36,36,35,35,35,36,35,36,36,36,36,37,38,39,40,40,40,39,38,40,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,37,38,39,40,40,40,40,40,40,40,40,40,40,40,40,39,38,36,34,34,31,34,34,36,34,36,36,35,38,40,40,40,40,40,40,40,40,40,40,40,39,37,35,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,34,34,34,33,23,0,6,36,39,39,39,37,38,36,36,33,26,35,36,32,34,32,34,36,36,37,40,40,40,40,40,40,40,40,40,40,34,40,38,37,27,40,38,40,40,40,40,30,39,39,40,40,39,39,40,38,40,40,32,40,40,40,40,40,40,40,40,40,28,27,16,9,4,4,2,3,3,1,0,0,0,0,0,1,3,3,3,2,0,0,31,32,29,37,38,39,38,39,39,33,27,27,34,32,31,35,36,36,24,37,23,27,32,32,32,32,29,29,31,32,31,34
26,28,25,35,39,40,24,21,37,39,40,40,40,40,40,37,39,40,40,40,40,40,40,40,40,39,32,38,39,39,38,36,36,37,36,36,36,37,36,36,37,37,37,36,36,36,36,36,36,35,35,35,34,35,34,34,34,33,32,32,32,32,34,34,35,35,36,36,38,37,36,36,36,35,34,35,35,36,36,35,37,37,37,38,39,40,40,40,39,38,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,37,38,39,37,40,39,34,40,40,40,40,40,40,40,40,40,39,36,35,33,31,33,36,35,32,34,36,37,38,39,40,40,40,40,40,40,40,40,40,40,39,37,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,35,35,35,32,3,0,3,35,38,38,39,38,38,29,36,27,25,34,34,35,31,32,34,36,36,40,39,40,40,40,40,40,40,40,40,36,38,40,38,33,27,40,38,40,40,40,40,38,38,40,40,40,40,40,40,40,40,40,32,37,40,40,37,40,40,40,40,40,31,29,12,8,4,3,1,3,2,0,0,0,0,0,0,1,3,3,3,1,0,1,28,31,23,34,39,39,38,38,39,36,28,30,36,32,30,32,32,27,23,33,22,28,32,32,32,32,32,32,29,31,27,29
28,19,24,31,39,40,33,29,25,32,40,40,40,40,40,36,37,40,40,40,40,40,40,40,39,39,26,33,33,37,34,33,36,37,23,34,36,36,36,36,37,37,37,36,36,36,36,36,35,35,35,35,34,35,34,32,33,33,32,32,32,34,34,34,35,35,35,35,37,37,36,36,35,35,34,35,34,36,36,35,37,38,38,39,40,40,40,40,39,38,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,38,39,39,36,39,40,40,40,40,40,40,40,40,40,39,40,39,36,34,32,36,35,34,34,34,36,37,37,38,39,40,39,40,40,40,40,40,40,40,40,39,37,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,31,34,36,34,30,0,0,0,35,38,39,38,38,38,36,36,7,27,35,34,33,32,30,32,35,36,39,39,40,40,40,40,40,40,40,40,39,38,38,32,29,26,40,40,40,40,40,40,39,32,40,40,40,40,39,40,40,40,40,34,40,40,40,36,40,40,40,40,40,32,27,6,6,4,1,0,1,2,0,0,0,0,0,0,1,3,3,3,2,0,0,2,29,19,27,37,39,39,38,38,38,29,33,34,32,40,30,37,33,31,30,23,27,32,32,32,32,32,32,32,31,27,29
30,26,23,29,31,37,40,38,35,38,36,40,40,40,40,38,38,40,40,40,40,40,39,39,39,37,36,28,25,29,25,31,36,36,32,32,34,36,36,36,36,37,37,36,36,36,36,36,36,35,35,34,35,35,34,34,33,33,32,32,32,34,34,34,35,35,35,35,37,37,32,36,35,34,34,35,34,36,36,37,38,38,38,39,40,40,40,40,39,38,37,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,38,38,39,38,38,40,40,40,40,40,40,40,40,40,40,39,39,37,36,33,31,32,34,34,34,37,37,37,39,40,40,40,40,40,40,40,40,40,40,40,39,37,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,31,34,35,32,26,0,0,0,35,38,39,38,36,38,37,36,4,8,35,36,34,30,31,33,35,37,39,40,40,40,40,40,40,40,40,40,38,40,37,30,27,26,40,40,40,40,40,40,40,39,39,40,40,40,39,40,40,40,40,39,40,40,38,33,35,40,40,40,40,31,21,8,4,3,0,0,0,1,0,0,0,0,0,1,1,3,3,3,2,0,0,0,14,23,21,26,35,38,39,38,39,31,38,31,32,32,36,38,36,36,31,19,29,32,32,32,32,32,32,32,30,29,27
29,25,25,26,26,30,40,38,37,40,40,40,40,40,40,40,40,40,40,40,38,38,38,39,39,38,38,36,9,25,27,31,36,33,29,29,36,36,36,36,36,36,37,36,36,36,36,36,35,35,35,35,35,35,34,34,33,33,33,31,32,34,34,35,35,35,35,36,37,36,36,34,35,32,34,35,35,36,37,37,38,38,38,39,39,40,40,40,39,38,37,35,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,37,38,39,39,36,39,40,40,40,40,40,40,40,40,40,40,38,36,34,33,32,32,33,35,32,36,38,38,39,40,40,39,40,40,40,40,40,40,40,40,39,37,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,32,33,34,30,4,0,0,0,35,38,39,38,38,38,37,36,17,27,36,34,34,30,33,34,34,36,40,40,40,40,40,40,40,40,40,40,40,39,39,32,26,27,40,40,40,40,40,40,40,40,40,40,40,40,39,40,40,40,40,40,40,40,38,39,37,40,40,40,40,26,14,4,3,2,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,0,0,0,7,23,21,21,24,36,38,39,39,32,33,30,31,31,39,38,35,36,40,0,10,32,32,32,32,32,32,32,29,29,29
32,26,27,26,26,19,39,40,40,40,40,40,40,40,40,40,38,40,40,40,38,35,38,37,38,38,37,37,32,15,22,32,35,30,26,27,34,36,37,36,36,36,37,36,36,36,36,36,35,35,35,35,35,35,34,33,34,33,33,32,32,34,34,35,35,35,35,36,36,35,35,34,34,34,34,35,35,36,37,37,38,38,38,39,39,39,39,39,39,39,36,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,37,38,39,39,37,40,40,40,40,40,40,40,40,40,40,39,36,36,35,34,32,32,33,35,37,37,37,36,38,40,40,40,40,40,40,40,40,40,40,40,39,37,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,33,27,24,0,0,0,0,36,38,39,38,38,38,36,35,24,14,34,36,31,32,29,35,34,37,40,40,40,40,40,40,40,40,40,40,40,40,40,35,29,29,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,38,40,40,40,40,40,38,26,10,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,6,23,21,20,21,24,33,39,38,32,34,32,31,36,39,38,36,33,32,0,15,32,32,32,32,32,32,31,31,28,30
15,28,25,26,26,8,35,40,39,40,40,40,40,40,40,40,38,40,40,40,39,37,35,37,37,36,37,37,36,17,21,25,30,15,26,20,34,36,37,38,36,36,37,36,36,36,36,36,35,35,35,35,35,35,34,34,34,33,33,32,33,34,34,35,35,35,35,36,36,34,34,35,34,34,34,36,36,37,38,38,38,38,38,39,39,39,39,38,39,39,35,29,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,37,36,38,39,38,40,40,40,40,40,40,40,40,40,40,38,36,36,34,34,30,31,36,36,35,37,37,37,39,40,40,40,40,40,40,40,40,40,40,38,40,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,31,2,0,0,0,0,1,36,38,39,26,37,38,37,27,6,21,34,36,34,32,29,34,35,37,39,38,40,38,40,40,40,40,40,40,40,40,40,40,36,27,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,35,40,40,40,40,33,23,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,1,25,21,14,19,18,27,36,38,34,29,32,31,37,38,38,40,34,31,18,17,32,32,32,30,32,32,31,30,28,27
6,28,29,31,26,20,38,40,39,40,36,40,40,40,40,40,39,40,40,40,39,39,25,38,28,30,37,37,37,25,20,22,22,29,27,30,31,36,36,38,36,37,37,36,36,36,36,36,35,35,35,35,35,35,34,34,34,33,32,32,33,34,34,35,35,35,36,36,37,34,34,36,34,36,36,37,37,37,38,38,38,38,38,39,39,38,39,39,39,39,34,29,36,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,36,37,38,39,39,40,40,40,40,40,40,40,40,38,39,36,36,36,34,33,36,35,34,34,35,36,37,37,39,40,40,40,40,40,40,40,40,40,40,40,39,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,29,22,1,0,0,0,0,1,37,39,39,39,38,38,36,23,8,33,34,35,34,32,35,33,36,38,40,38,40,39,40,40,40,40,40,40,40,40,40,40,34,26,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,30,35,40,40,40,26,16,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,24,9,18,11,19,23,33,35,34,29,32,34,38,38,37,37,37,39,32,11,31,32,32,32,30,32,28,27,12,0
17,25,26,27,26,15,38,40,40,40,39,40,40,40,40,40,39,40,40,40,39,39,36,36,36,20,35,36,36,37,26,20,20,29,31,31,29,34,36,37,36,36,36,36,36,36,36,36,35,35,35,35,33,32,34,34,34,33,32,31,33,34,34,35,34,36,36,36,37,36,36,36,36,36,37,37,37,38,38,38,38,38,38,38,39,39,39,39,39,38,32,32,36,40,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,36,37,38,39,39,40,40,40,40,40,40,40,40,40,40,39,36,36,36,32,31,32,32,34,36,37,37,38,39,40,40,40,40,40,40,40,40,40,40,40,39,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,29,27,6,0,0,0,0,0,1,38,39,40,40,38,38,36,20,17,34,34,36,35,34,36,33,35,38,39,38,40,38,40,39,39,40,40,40,40,40,40,40,34,25,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,28,32,26,29,37,21,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,24,20,13,8,16,22,30,32,31,30,32,33,39,39,36,38,38,39,37,6,31,32,32,32,28,29,31,8,6,8
